RUN	hammertime.GatlingSimulationTest	gatlingsimulationtest	1584631304102	 	3.3.1
USER	Slaying the dragon	1173	START	1584631363399	1584631363399
USER	Slaying the dragon	577	END	1584631333610	1584631363420
REQUEST	578		Blocking attack	1584631333662	1584631363447	OK	 
USER	Slaying the dragon	1174	START	1584631363450	1584631363450
USER	Slaying the dragon	578	END	1584631333662	1584631363471
REQUEST	579		Blocking attack	1584631333713	1584631363486	OK	 
USER	Slaying the dragon	1175	START	1584631363500	1584631363500
USER	Slaying the dragon	579	END	1584631333712	1584631363512
USER	Slaying the dragon	1176	START	1584631363550	1584631363550
REQUEST	580		Blocking attack	1584631333761	1584631363551	OK	 
USER	Slaying the dragon	580	END	1584631333760	1584631363582
USER	Slaying the dragon	1177	START	1584631363601	1584631363601
USER	Slaying the dragon	1178	START	1584631363652	1584631363652
USER	Slaying the dragon	1179	START	1584631363702	1584631363702
USER	Slaying the dragon	1180	START	1584631363752	1584631363752
USER	Slaying the dragon	1181	START	1584631363801	1584631363801
USER	Slaying the dragon	1182	START	1584631363851	1584631363851
USER	Slaying the dragon	1183	START	1584631363902	1584631363902
USER	Slaying the dragon	1184	START	1584631363951	1584631363951
USER	Slaying the dragon	1185	START	1584631364001	1584631364001
USER	Slaying the dragon	1186	START	1584631364050	1584631364050
USER	Slaying the dragon	1187	START	1584631364100	1584631364100
REQUEST	581		Blocking attack	1584631333812	1584631364132	OK	 
REQUEST	582		Blocking attack	1584631333851	1584631364138	OK	 
USER	Slaying the dragon	1188	START	1584631364150	1584631364150
USER	Slaying the dragon	581	END	1584631333811	1584631364162
USER	Slaying the dragon	582	END	1584631333851	1584631364162
REQUEST	583		Blocking attack	1584631333899	1584631364175	OK	 
USER	Slaying the dragon	583	END	1584631333899	1584631364202
USER	Slaying the dragon	1189	START	1584631364202	1584631364202
REQUEST	584		Blocking attack	1584631333952	1584631364231	OK	 
USER	Slaying the dragon	1190	START	1584631364249	1584631364249
USER	Slaying the dragon	584	END	1584631333951	1584631364261
USER	Slaying the dragon	1191	START	1584631364301	1584631364301
REQUEST	585		Blocking attack	1584631334000	1584631364315	OK	 
USER	Slaying the dragon	585	END	1584631334000	1584631364340
USER	Slaying the dragon	1192	START	1584631364352	1584631364352
REQUEST	586		Blocking attack	1584631334050	1584631364353	OK	 
USER	Slaying the dragon	586	END	1584631334050	1584631364381
REQUEST	587		Blocking attack	1584631334101	1584631364394	OK	 
USER	Slaying the dragon	1193	START	1584631364401	1584631364401
USER	Slaying the dragon	587	END	1584631334101	1584631364422
REQUEST	588		Blocking attack	1584631334149	1584631364449	OK	 
USER	Slaying the dragon	1194	START	1584631364450	1584631364450
USER	Slaying the dragon	588	END	1584631334149	1584631364471
REQUEST	589		Blocking attack	1584631334201	1584631364490	OK	 
USER	Slaying the dragon	1195	START	1584631364500	1584631364500
USER	Slaying the dragon	589	END	1584631334200	1584631364522
USER	Slaying the dragon	1196	START	1584631364552	1584631364552
REQUEST	590		Blocking attack	1584631334251	1584631364553	OK	 
USER	Slaying the dragon	590	END	1584631334250	1584631364580
USER	Slaying the dragon	1197	START	1584631364600	1584631364600
USER	Slaying the dragon	1198	START	1584631364650	1584631364650
USER	Slaying the dragon	1199	START	1584631364702	1584631364702
USER	Slaying the dragon	1200	START	1584631364750	1584631364750
REQUEST	591		Blocking attack	1584631334302	1584631365135	OK	 
REQUEST	592		Blocking attack	1584631334353	1584631365141	OK	 
USER	Slaying the dragon	591	END	1584631334301	1584631365160
USER	Slaying the dragon	592	END	1584631334352	1584631365170
REQUEST	593		Blocking attack	1584631334402	1584631365177	OK	 
USER	Slaying the dragon	593	END	1584631334402	1584631365199
REQUEST	594		Blocking attack	1584631334453	1584631365235	OK	 
USER	Slaying the dragon	594	END	1584631334452	1584631365262
REQUEST	595		Blocking attack	1584631334502	1584631365317	OK	 
USER	Slaying the dragon	595	END	1584631334501	1584631365341
REQUEST	596		Blocking attack	1584631334549	1584631365359	OK	 
USER	Slaying the dragon	596	END	1584631334549	1584631365382
REQUEST	597		Blocking attack	1584631334601	1584631365399	OK	 
USER	Slaying the dragon	597	END	1584631334600	1584631365422
REQUEST	598		Blocking attack	1584631334649	1584631365455	OK	 
USER	Slaying the dragon	598	END	1584631334649	1584631365480
REQUEST	599		Blocking attack	1584631334702	1584631365493	OK	 
USER	Slaying the dragon	599	END	1584631334701	1584631365520
REQUEST	600		Blocking attack	1584631334752	1584631365558	OK	 
USER	Slaying the dragon	600	END	1584631334751	1584631365581
REQUEST	601		Blocking attack	1584631334800	1584631366141	OK	 
REQUEST	602		Blocking attack	1584631334863	1584631366142	OK	 
USER	Slaying the dragon	601	END	1584631334800	1584631366171
USER	Slaying the dragon	602	END	1584631334862	1584631366171
REQUEST	603		Blocking attack	1584631334910	1584631366181	OK	 
USER	Slaying the dragon	603	END	1584631334910	1584631366210
REQUEST	604		Blocking attack	1584631334961	1584631366242	OK	 
USER	Slaying the dragon	604	END	1584631334960	1584631366270
REQUEST	605		Blocking attack	1584631335011	1584631366322	OK	 
USER	Slaying the dragon	605	END	1584631335011	1584631366349
REQUEST	606		Blocking attack	1584631335060	1584631366364	OK	 
USER	Slaying the dragon	606	END	1584631335059	1584631366390
REQUEST	607		Blocking attack	1584631335111	1584631366401	OK	 
USER	Slaying the dragon	607	END	1584631335111	1584631366430
REQUEST	608		Blocking attack	1584631335162	1584631366459	OK	 
USER	Slaying the dragon	608	END	1584631335162	1584631366482
REQUEST	609		Blocking attack	1584631335211	1584631366498	OK	 
USER	Slaying the dragon	609	END	1584631335211	1584631366522
REQUEST	610		Blocking attack	1584631335262	1584631366564	OK	 
USER	Slaying the dragon	610	END	1584631335261	1584631366591
REQUEST	612		Blocking attack	1584631335362	1584631367145	OK	 
REQUEST	611		Blocking attack	1584631335311	1584631367145	OK	 
USER	Slaying the dragon	612	END	1584631335362	1584631367170
USER	Slaying the dragon	611	END	1584631335311	1584631367170
REQUEST	613		Blocking attack	1584631335411	1584631367184	OK	 
USER	Slaying the dragon	613	END	1584631335411	1584631367211
REQUEST	614		Blocking attack	1584631335462	1584631367246	OK	 
USER	Slaying the dragon	614	END	1584631335461	1584631367270
REQUEST	615		Blocking attack	1584631335511	1584631367325	OK	 
USER	Slaying the dragon	615	END	1584631335510	1584631367352
REQUEST	616		Blocking attack	1584631335560	1584631367370	OK	 
USER	Slaying the dragon	616	END	1584631335560	1584631367402
REQUEST	617		Blocking attack	1584631335611	1584631367407	OK	 
USER	Slaying the dragon	617	END	1584631335610	1584631367432
REQUEST	618		Blocking attack	1584631335662	1584631367461	OK	 
USER	Slaying the dragon	618	END	1584631335662	1584631367490
REQUEST	619		Blocking attack	1584631335710	1584631367504	OK	 
USER	Slaying the dragon	619	END	1584631335710	1584631367531
REQUEST	620		Blocking attack	1584631335762	1584631367568	OK	 
USER	Slaying the dragon	620	END	1584631335762	1584631367591
REQUEST	621		Blocking attack	1584631335811	1584631368151	OK	 
REQUEST	622		Blocking attack	1584631335850	1584631368151	OK	 
USER	Slaying the dragon	622	END	1584631335850	1584631368179
USER	Slaying the dragon	621	END	1584631335811	1584631368179
REQUEST	623		Blocking attack	1584631335902	1584631368189	OK	 
USER	Slaying the dragon	623	END	1584631335902	1584631368211
REQUEST	624		Blocking attack	1584631335950	1584631368253	OK	 
USER	Slaying the dragon	624	END	1584631335950	1584631368281
REQUEST	625		Blocking attack	1584631336000	1584631368329	OK	 
USER	Slaying the dragon	625	END	1584631336000	1584631368350
REQUEST	626		Blocking attack	1584631336052	1584631368376	OK	 
USER	Slaying the dragon	626	END	1584631336051	1584631368402
REQUEST	627		Blocking attack	1584631336100	1584631368411	OK	 
USER	Slaying the dragon	627	END	1584631336100	1584631368442
REQUEST	628		Blocking attack	1584631336151	1584631368468	OK	 
USER	Slaying the dragon	628	END	1584631336151	1584631368489
REQUEST	629		Blocking attack	1584631336202	1584631368510	OK	 
USER	Slaying the dragon	629	END	1584631336202	1584631368541
REQUEST	630		Blocking attack	1584631336250	1584631368574	OK	 
USER	Slaying the dragon	630	END	1584631336249	1584631368600
REQUEST	631		Blocking attack	1584631336300	1584631369157	OK	 
REQUEST	632		Blocking attack	1584631336350	1584631369157	OK	 
USER	Slaying the dragon	631	END	1584631336299	1584631369180
USER	Slaying the dragon	632	END	1584631336349	1584631369180
REQUEST	633		Blocking attack	1584631336401	1584631369193	OK	 
USER	Slaying the dragon	633	END	1584631336400	1584631369220
REQUEST	634		Blocking attack	1584631336451	1584631369259	OK	 
USER	Slaying the dragon	634	END	1584631336451	1584631369281
REQUEST	635		Blocking attack	1584631336500	1584631369333	OK	 
USER	Slaying the dragon	635	END	1584631336500	1584631369360
REQUEST	636		Blocking attack	1584631336552	1584631369382	OK	 
USER	Slaying the dragon	636	END	1584631336551	1584631369410
REQUEST	637		Blocking attack	1584631336601	1584631369415	OK	 
USER	Slaying the dragon	637	END	1584631336600	1584631369440
REQUEST	638		Blocking attack	1584631336651	1584631369475	OK	 
USER	Slaying the dragon	638	END	1584631336651	1584631369501
REQUEST	639		Blocking attack	1584631336702	1584631369513	OK	 
USER	Slaying the dragon	639	END	1584631336701	1584631369541
REQUEST	640		Blocking attack	1584631336750	1584631369577	OK	 
USER	Slaying the dragon	640	END	1584631336749	1584631369601
REQUEST	641		Blocking attack	1584631336800	1584631370160	OK	 
REQUEST	642		Blocking attack	1584631336860	1584631370160	OK	 
USER	Slaying the dragon	642	END	1584631336860	1584631370190
USER	Slaying the dragon	641	END	1584631336800	1584631370190
REQUEST	643		Blocking attack	1584631336911	1584631370197	OK	 
USER	Slaying the dragon	643	END	1584631336911	1584631370220
REQUEST	644		Blocking attack	1584631336961	1584631370261	OK	 
USER	Slaying the dragon	644	END	1584631336960	1584631370291
REQUEST	645		Blocking attack	1584631337011	1584631370336	OK	 
USER	Slaying the dragon	645	END	1584631337011	1584631370360
REQUEST	646		Blocking attack	1584631337062	1584631370387	OK	 
USER	Slaying the dragon	646	END	1584631337062	1584631370411
REQUEST	647		Blocking attack	1584631337111	1584631370421	OK	 
USER	Slaying the dragon	647	END	1584631337110	1584631370452
REQUEST	648		Blocking attack	1584631337162	1584631370479	OK	 
USER	Slaying the dragon	648	END	1584631337161	1584631370500
REQUEST	649		Blocking attack	1584631337212	1584631370514	OK	 
USER	Slaying the dragon	649	END	1584631337212	1584631370541
REQUEST	650		Blocking attack	1584631337262	1584631370580	OK	 
USER	Slaying the dragon	650	END	1584631337261	1584631370611
REQUEST	652		Blocking attack	1584631337362	1584631371163	OK	 
REQUEST	651		Blocking attack	1584631337311	1584631371163	OK	 
USER	Slaying the dragon	652	END	1584631337362	1584631371191
USER	Slaying the dragon	651	END	1584631337310	1584631371191
REQUEST	653		Blocking attack	1584631337411	1584631371204	OK	 
USER	Slaying the dragon	653	END	1584631337411	1584631371231
REQUEST	654		Blocking attack	1584631337461	1584631371263	OK	 
USER	Slaying the dragon	654	END	1584631337461	1584631371290
REQUEST	655		Blocking attack	1584631337512	1584631371341	OK	 
USER	Slaying the dragon	655	END	1584631337511	1584631371370
REQUEST	656		Blocking attack	1584631337560	1584631371393	OK	 
USER	Slaying the dragon	656	END	1584631337559	1584631371421
REQUEST	657		Blocking attack	1584631337610	1584631371428	OK	 
USER	Slaying the dragon	657	END	1584631337610	1584631371452
REQUEST	658		Blocking attack	1584631337661	1584631371482	OK	 
USER	Slaying the dragon	658	END	1584631337661	1584631371509
REQUEST	659		Blocking attack	1584631337710	1584631371519	OK	 
USER	Slaying the dragon	659	END	1584631337709	1584631371541
REQUEST	660		Blocking attack	1584631337761	1584631371583	OK	 
USER	Slaying the dragon	660	END	1584631337760	1584631371610
REQUEST	662		Blocking attack	1584631337850	1584631372169	OK	 
REQUEST	661		Blocking attack	1584631337811	1584631372169	OK	 
USER	Slaying the dragon	662	END	1584631337850	1584631372200
USER	Slaying the dragon	661	END	1584631337811	1584631372200
REQUEST	663		Blocking attack	1584631337902	1584631372208	OK	 
USER	Slaying the dragon	663	END	1584631337902	1584631372230
REQUEST	664		Blocking attack	1584631337950	1584631372267	OK	 
USER	Slaying the dragon	664	END	1584631337949	1584631372291
REQUEST	665		Blocking attack	1584631337999	1584631372344	OK	 
USER	Slaying the dragon	665	END	1584631337999	1584631372371
REQUEST	666		Blocking attack	1584631338051	1584631372397	OK	 
USER	Slaying the dragon	666	END	1584631338050	1584631372420
REQUEST	667		Blocking attack	1584631338102	1584631372433	OK	 
USER	Slaying the dragon	667	END	1584631338102	1584631372460
REQUEST	668		Blocking attack	1584631338152	1584631372486	OK	 
USER	Slaying the dragon	668	END	1584631338152	1584631372510
REQUEST	669		Blocking attack	1584631338201	1584631372522	OK	 
USER	Slaying the dragon	669	END	1584631338200	1584631372551
REQUEST	670		Blocking attack	1584631338250	1584631372588	OK	 
USER	Slaying the dragon	670	END	1584631338250	1584631372609
REQUEST	672		Blocking attack	1584631338350	1584631373175	OK	 
REQUEST	671		Blocking attack	1584631338301	1584631373175	OK	 
USER	Slaying the dragon	672	END	1584631338350	1584631373200
USER	Slaying the dragon	671	END	1584631338301	1584631373200
REQUEST	673		Blocking attack	1584631338402	1584631373215	OK	 
USER	Slaying the dragon	673	END	1584631338402	1584631373240
REQUEST	674		Blocking attack	1584631338452	1584631373273	OK	 
USER	Slaying the dragon	674	END	1584631338451	1584631373300
REQUEST	675		Blocking attack	1584631338501	1584631373348	OK	 
USER	Slaying the dragon	675	END	1584631338501	1584631373370
REQUEST	676		Blocking attack	1584631338551	1584631373403	OK	 
USER	Slaying the dragon	676	END	1584631338551	1584631373431
REQUEST	677		Blocking attack	1584631338603	1584631373438	OK	 
USER	Slaying the dragon	677	END	1584631338603	1584631373462
REQUEST	678		Blocking attack	1584631338651	1584631373492	OK	 
USER	Slaying the dragon	678	END	1584631338651	1584631373520
REQUEST	679		Blocking attack	1584631338702	1584631373526	OK	 
USER	Slaying the dragon	679	END	1584631338701	1584631373552
REQUEST	680		Blocking attack	1584631338752	1584631373593	OK	 
USER	Slaying the dragon	680	END	1584631338752	1584631373620
REQUEST	681		Blocking attack	1584631338801	1584631374182	OK	 
REQUEST	682		Blocking attack	1584631338860	1584631374182	OK	 
USER	Slaying the dragon	681	END	1584631338800	1584631374212
USER	Slaying the dragon	682	END	1584631338860	1584631374212
REQUEST	683		Blocking attack	1584631338912	1584631374218	OK	 
USER	Slaying the dragon	683	END	1584631338912	1584631374241
REQUEST	684		Blocking attack	1584631338960	1584631374279	OK	 
USER	Slaying the dragon	684	END	1584631338960	1584631374302
REQUEST	685		Blocking attack	1584631339012	1584631374350	OK	 
USER	Slaying the dragon	685	END	1584631339011	1584631374381
REQUEST	686		Blocking attack	1584631339060	1584631374408	OK	 
USER	Slaying the dragon	686	END	1584631339060	1584631374431
REQUEST	687		Blocking attack	1584631339109	1584631374443	OK	 
USER	Slaying the dragon	687	END	1584631339109	1584631374470
REQUEST	688		Blocking attack	1584631339160	1584631374497	OK	 
USER	Slaying the dragon	688	END	1584631339160	1584631374522
REQUEST	689		Blocking attack	1584631339210	1584631374532	OK	 
USER	Slaying the dragon	689	END	1584631339210	1584631374562
REQUEST	690		Blocking attack	1584631339261	1584631374599	OK	 
USER	Slaying the dragon	690	END	1584631339261	1584631374620
REQUEST	691		Blocking attack	1584631339312	1584631375184	OK	 
